fecha,País,Población,Total_Venta,Venta_por_hab
2024-09-01,Estados Unidos,337642000,127168940000.00008,0.0003766383921431578
2024-09-02,Japón,123763000,5738080000.0,4.636345272819825e-05
2024-09-01,Canadá,41725000,167590180000.0,0.004016541162372678
2024-09-01,Alemania,84886000,35300690000.00001,0.0004158599769102091
2024-09-02,Francia,66348000,3819880000.0,5.757340085609212e-05
2024-09-02,Canadá,41725000,12192930000.000002,0.0002922212103055722
2024-09-01,Brasil,205661000,5701019999.999999,2.7720472038937857e-05
2024-09-01,India,1411278000,142853700000.0,0.00010122293410653324
2024-09-02,India,1411278000,9593250000.0,6.79756220957175e-06
2024-09-02,Estados Unidos,337642000,8635520000.0,2.557596507543493e-05
2024-09-02,Brasil,205661000,281610000.0,1.3692921847117345e-06
2024-09-02,México,133340000,659310000.0,4.944577771111445e-06
2024-09-01,Japón,123763000,107155869999.99994,0.0008658150658920674
2024-09-01,Australia,27606000,16215960000.000006,0.0005874070854162141
2024-09-02,Alemania,84886000,2120250000.0,2.4977617039323328e-05
2024-09-01,México,133340000,16538260000.000002,0.0001240307484625769
2024-09-01,Francia,66348000,97406280000.00002,0.0014681117742810638
2024-09-02,Australia,27606000,1290040000.0,4.673042092298776e-05
